COlonne1,Colonne2
0,0.0116495351050066
0.01,0.00621299107998903
0.02,0.000535963851449958
0.03,0.00304743685970202
0.04,-0.00777281498513635
0.05,0.0157379507284736
0.06,-0.00111738007644225
0.07,0.0157170238999959
0.08,-0.00021290422328861
0.09,0.00521565201773534
0.1,-0.0186517248944548
0.11,-0.0119262728247497
0.12,0.00679028592423204
0.13,-0.0128395122876184
0.14,-0.00147706419166325
0.15,-0.0116679516559808
0.16,-0.0102527248196338
0.17,-0.0232281107845824
0.18,-0.0232819585886281
0.19,-0.00157622856517364
0.2,-0.0127139577798648
0.21,-0.0210938049779956
0.22,-0.021588734731242
0.23,-0.00614341236260859
0.24,-0.0161357129757045
0.25,-0.0112383594663579
0.26,-0.013191190436953
0.27,-0.0103642048217474
0.28,-0.0146719766371031
0.29,-0.0328217839948411
0.3,-0.0163681873540285
0.31,-0.00955598913099143
0.32,-0.0141876149353396
0.33,-0.0458915457553444
0.34,-0.0254735847371822
0.35,-0.02655903697942
0.36,-0.0207181789229378
0.37,-0.029552251511496
0.38,-0.0249770518816869
0.39,-0.00938093548966319
0.4,-0.0174319916272151
0.41,-0.0236627212387374
0.42,-0.0359865417940464
0.43,-0.0278371434393144
0.44,-0.0260062697959659
0.45,-0.0333816941463718
0.46,-0.0314759793127549
0.47,-0.0242274926070393
0.48,-0.0130452847024339
0.49,-0.0532830319558904
0.5,-0.0400117836885402
0.51,-0.0179665249583155
0.52,-0.0235131411636786
0.53,-0.0321540772590427
0.54,-0.0253835481132154
0.55,-0.039363052663758
0.56,-0.0398338777448902
0.57,-0.026451848599623
0.58,-0.0144527345043018
0.59,-0.0220805216191473
0.6,-0.0345892225687834
0.61,-0.0205733350421525
0.62,-0.0317985222315272
0.63,-0.0364488957993838
0.64,-0.0334836117493835
0.65,-0.0349875338762724
0.66,-0.0307539198583111
0.67,-0.0228243341344902
0.68,-0.0388480891107094
0.69,-0.0244361715723998
0.7,-0.0163458553483931
0.71,-0.0258807382366914
0.72,-0.0200355381993979
0.73,-0.0272593027772386
0.74,-0.0062007807045907
0.75,-0.0167774842340923
0.76,-0.0437767748564281
0.77,-0.0248860862167197
0.78,-0.0428986990601538
0.79,-0.0141069010753777
0.8,-0.0199964780309861
0.81,-0.0170873988160875
0.82,-0.0142640282670632
0.83,-0.00499297312960047
0.84,-0.0252148613621669
0.85,-0.022872776136754
0.86,-0.0148125363304706
0.87,-0.010650577681332
0.88,-0.0310303482701321
0.89,-0.0248128752492227
0.9,-0.0183384024939322
0.91,-0.042979424752636
0.92,-0.00596771095658047
0.93,-0.0272101661228469
0.94,-0.00479580901460444
0.95,-0.0235690790886384
0.96,-0.00872111404778716
0.97,-0.00622096212814548
0.98,-0.0155326711042247
0.99,-0.00748680720600206
1,-0.013717209293774
1.01,-0.00622468879711239
1.02,-0.0220561491309428
1.03,-0.0177049813000424
1.04,0.00435285471965931
1.05,-0.0151926094273314
1.06,-0.00590875200919417
1.07,-0.0234325091381057
1.08,-0.0108569660005018
1.09,-0.0138216442977669
1.1,-0.00800889556328989
1.11,0.00512043643964185
1.12,0.00587609456569901
1.13,0.00854510687933105
1.14,-0.000810713182373005
1.15,0.00334678765874634
1.16,-0.0114428590072359
1.17,-0.00463351785219759
1.18,0.0133442324715681
1.19,0.0103972438780149
1.2,0.00657035214243974
1.21,-0.00951419480323947
1.22,0.00698464186023643
1.23,0.0084200062023476
1.24,0.00125168599869079
1.25,0.00901225976980894
1.26,0.032536371573438
1.27,0.00308923311443006
1.28,-0.00764894776322896
