Open Loop Experiment t [s] || Pump 1 [ml/s] || Pump2 [ml/s] || Tank1 Water Level [cm] || Tank2 Water Level [cm] || Tank3 Water Level [cm] ||
5,500000E+0	60,000000E+0	60,000000E+0	8,573490E+0	-28,544442E-3	9,253931E+0
5,600000E+0	60,000000E+0	60,000000E+0	8,573490E+0	8,419707E-3	9,597962E+0
5,700000E+0	60,000000E+0	60,000000E+0	8,573490E+0	8,419707E-3	9,492106E+0
5,800000E+0	60,000000E+0	60,000000E+0	8,763043E+0	8,419707E-3	9,730282E+0
5,900000E+0	60,000000E+0	60,000000E+0	9,085282E+0	-10,062367E-3	10,286024E+0
6,000000E+0	60,000000E+0	60,000000E+0	9,085282E+0	-10,062367E-3	10,233096E+0
6,100000E+0	60,000000E+0	60,000000E+0	9,161104E+0	-10,062367E-3	9,756746E+0
6,200000E+0	60,000000E+0	60,000000E+0	9,180059E+0	8,419707E-3	9,465643E+0
6,300000E+0	60,000000E+0	60,000000E+0	9,199014E+0	26,901781E-3	9,439179E+0
6,400000E+0	60,000000E+0	60,000000E+0	9,104238E+0	45,383855E-3	9,994921E+0
6,500000E+0	60,000000E+0	60,000000E+0	9,388567E+0	45,383855E-3	10,577127E+0
6,600000E+0	60,000000E+0	60,000000E+0	9,293791E+0	26,901781E-3	10,418344E+0
6,700000E+0	60,000000E+0	60,000000E+0	9,824539E+0	26,901781E-3	10,365416E+0
6,800000E+0	60,000000E+0	60,000000E+0	9,976181E+0	26,901781E-3	10,259560E+0
6,900000E+0	60,000000E+0	60,000000E+0	9,995136E+0	63,865930E-3	10,153704E+0
7,000000E+0	60,000000E+0	60,000000E+0	9,976181E+0	82,348004E-3	10,074313E+0
7,100000E+0	60,000000E+0	60,000000E+0	9,786628E+0	82,348004E-3	10,021385E+0
7,200000E+0	60,000000E+0	60,000000E+0	9,786628E+0	82,348004E-3	10,391880E+0
7,300000E+0	60,000000E+0	60,000000E+0	10,127823E+0	45,383855E-3	11,238725E+0
7,400000E+0	60,000000E+0	60,000000E+0	10,241555E+0	63,865930E-3	11,053478E+0
7,500000E+0	60,000000E+0	60,000000E+0	10,431108E+0	82,348004E-3	11,265189E+0
7,600000E+0	60,000000E+0	60,000000E+0	10,279465E+0	119,312152E-3	10,259560E+0
7,700000E+0	60,000000E+0	60,000000E+0	10,431108E+0	156,276301E-3	10,338952E+0
7,800000E+0	60,000000E+0	60,000000E+0	10,241555E+0	137,794227E-3	10,577127E+0
7,900000E+0	60,000000E+0	60,000000E+0	10,487973E+0	137,794227E-3	11,873859E+0
8,000000E+0	60,000000E+0	60,000000E+0	10,469018E+0	100,830078E-3	11,847396E+0
8,100000E+0	60,000000E+0	60,000000E+0	10,791258E+0	119,312152E-3	11,397509E+0
8,200000E+0	60,000000E+0	60,000000E+0	10,886034E+0	156,276301E-3	11,053478E+0
8,300000E+0	60,000000E+0	60,000000E+0	10,772303E+0	174,758375E-3	10,709447E+0
8,400000E+0	60,000000E+0	60,000000E+0	10,980811E+0	211,722524E-3	10,577127E+0
8,500000E+0	60,000000E+0	60,000000E+0	10,525884E+0	193,240449E-3	11,582756E+0
8,600000E+0	60,000000E+0	60,000000E+0	10,772303E+0	211,722524E-3	12,032643E+0
8,700000E+0	60,000000E+0	60,000000E+0	10,904990E+0	193,240449E-3	12,138499E+0
8,800000E+0	60,000000E+0	60,000000E+0	11,416782E+0	193,240449E-3	11,794468E+0
8,900000E+0	60,000000E+0	60,000000E+0	11,549469E+0	230,204598E-3	11,053478E+0
9,000000E+0	60,000000E+0	60,000000E+0	11,549469E+0	248,686672E-3	11,185797E+0
9,100000E+0	60,000000E+0	60,000000E+0	11,359917E+0	267,168746E-3	11,397509E+0
9,200000E+0	60,000000E+0	60,000000E+0	11,265140E+0	267,168746E-3	11,820932E+0
9,300000E+0	60,000000E+0	60,000000E+0	11,378872E+0	267,168746E-3	11,900323E+0
9,400000E+0	60,000000E+0	60,000000E+0	11,473648E+0	267,168746E-3	12,191427E+0
9,500000E+0	60,000000E+0	60,000000E+0	11,776933E+0	267,168746E-3	11,582756E+0
9,600000E+0	60,000000E+0	60,000000E+0	11,833799E+0	304,132895E-3	11,662148E+0
9,700000E+0	60,000000E+0	60,000000E+0	12,156039E+0	322,614969E-3	11,185797E+0
9,800000E+0	60,000000E+0	60,000000E+0	12,174994E+0	359,579118E-3	11,397509E+0
9,900000E+0	60,000000E+0	60,000000E+0	12,231860E+0	378,061192E-3	11,873859E+0
10,000000E+0	60,000000E+0	60,000000E+0	12,288726E+0	359,579118E-3	12,032643E+0
10,100000E+0	60,000000E+0	60,000000E+0	11,871709E+0	341,097043E-3	12,085571E+0
10,200000E+0	60,000000E+0	60,000000E+0	11,776933E+0	341,097043E-3	12,376674E+0
10,300000E+0	60,000000E+0	60,000000E+0	12,307681E+0	396,543266E-3	11,609220E+0
