COlonne1,Colonne2
0,-0.0681497803642884
0.01,-0.0369091421232511
0.02,-0.00480164519036621
0.03,-0.0210545428287196
0.04,0.0401301806322762
0.05,-0.0997627831819729
0.06,-0.0043762187032025
0.07,-0.106154200062997
0.08,-0.0169282126734437
0.09,-0.0526696639812788
0.1,0.0826064984871182
0.11,0.0391631879361806
0.12,-0.0746916597285088
0.13,0.0352666634037647
0.14,-0.0358515310427629
0.15,0.0188054329240648
0.16,0.00567418268748379
0.17,0.0766540432311592
0.18,0.0722747473273523
0.19,-0.0593699507733756
0.2,0.000711280724481978
0.21,0.0448558854045086
0.22,0.0430691605226105
0.23,-0.0518937263286694
0.24,0.00170975237435677
0.25,-0.0315617831784224
0.26,-0.0247892066135115
0.27,-0.0458780760081865
0.28,-0.0252113199958497
0.29,0.0765916064221793
0.3,-0.0235685914649716
0.31,-0.0674996620617633
0.32,-0.0445193835828411
0.33,0.137013445756712
0.34,0.0143908219875361
0.35,0.0173688840206268
0.36,-0.0200042557511607
0.37,0.0285009146851746
0.38,-0.00112796088929065
0.39,-0.0951607694531483
0.4,-0.051032935982842
0.41,-0.0172997982131368
0.42,0.0523285136264859
0.43,0.00258844809763313
0.44,-0.0101643780505156
0.45,0.0310599410678503
0.46,0.0182909038034487
0.47,-0.0255968485472371
0.48,-0.0924799406650259
0.49,0.141351509468693
0.5,0.0630780836265923
0.51,-0.0665511193599616
0.52,-0.0350327285710751
0.53,0.0148048721790841
0.54,-0.0252116523643659
0.55,0.0561773844397178
0.56,0.0589574713920503
0.57,-0.0191123217524114
0.58,-0.0891901021078452
0.59,-0.0445728608315107
0.6,0.0288347095434961
0.61,-0.0525588672546005
0.62,0.0135766484338456
0.63,0.0415826152898592
0.64,0.0252764369438186
0.65,0.0352123734656046
0.66,0.0117581187222752
0.67,-0.0332583964376017
0.68,0.0618170358522926
0.69,-0.0207300412903145
0.7,-0.0664360671958488
0.71,-0.00910137447615513
0.72,-0.04147401452395
0.73,0.002594064824809
0.74,-0.118555367118984
0.75,-0.0549582345868518
0.76,0.104963915657469
0.77,-0.00293734983319909
0.78,0.10483525973396
0.79,-0.0607258036429579
0.8,-0.0238254001873043
0.81,-0.0382196537117336
0.82,-0.0520917217036912
0.83,-0.103669958563701
0.84,0.0171572958534791
0.85,0.00643114847546858
0.86,-0.0376861761952688
0.87,-0.0590661552220588
0.88,0.0631053347730602
0.89,0.030155296911875
0.9,-0.0042961626216858
0.91,0.143248392275175
0.92,-0.0692919102908008
0.93,0.0583615253965593
0.94,-0.0689154693834968
0.95,0.0444014783806213
0.96,-0.0385574079985031
0.97,-0.0494916241038701
0.98,0.0086617332042337
0.99,-0.034502444400428
1,5.85575415707398
1.01,5.8364210327104
1.02,5.95703052348055
1.03,5.96321465870536
1.04,5.86881643941906
1.05,6.02014979572727
1.06,6.00570695163585
1.07,6.15021395920147
1.08,6.12106252348393
1.09,6.18448646829439
1.1,6.1983066080102
1.11,6.17072117257845
1.12,6.21657967662049
1.13,6.25235505516506
1.14,6.35940307868217
1.15,6.38843153611718
1.16,6.52896863934528
1.17,6.54407677184268
1.18,6.4942769575955
1.19,6.56695543800374
1.2,6.64511882116106
1.21,6.795271435156
1.22,6.75527903106166
1.23,6.80318947764202
1.24,6.90138783016217
1.25,6.9123148846372
1.26,6.83074715241735
1.27,7.05837358144999
1.28,7.17681572242074
1.29,7.28967438388883
1.3,7.22878103592945
1.31,7.2739276399089
1.32,7.3526609923374
1.33,7.21447156525965
1.34,7.32486412269276
1.35,7.38999794147591
1.36,7.45174680178308
1.37,7.6908987620744
1.38,7.47074892695069
1.39,7.61276577059289
1.4,7.71177383149024
1.41,7.82320116181838
1.42,7.74149037277106
1.43,7.66710497484887
1.44,7.80915299395273
1.45,7.82182021738217
1.46,7.9220149493382
1.47,7.89020502615532
1.48,8.07809902664545
1.49,7.97018560251276
1.5,8.03247602556037
1.51,8.10988990360255
1.52,8.12260258735988
1.53,8.07540992245925
1.54,8.19964570657095
1.55,8.18200450405166
1.56,8.34148716269315
1.57,8.22733825230769
1.58,8.21991518336628
1.59,8.38910808989777
1.6,8.44231360726563
1.61,8.46690035900544
1.62,8.39697478749769
1.63,8.50732413971978
1.64,8.49357111993193
1.65,8.59419621939811
1.66,8.47499688233827
1.67,8.60185981274221
1.68,8.52785500163095
1.69,8.55489404025904
1.7,8.62870003352948
1.71,8.6202863918772
1.72,8.67472545557682
1.73,8.69467077882617
1.74,8.62241928767032
1.75,8.70247912295941
1.76,8.78383679250902
1.77,8.64206690794892
1.78,8.80785876893169
1.79,8.73427835307628
1.8,8.81982897979232
1.81,8.79953667526352
1.82,8.76804554520908
1.83,8.73899936334673
1.84,8.82851740862912
1.85,8.79655431733467
1.86,8.83593689333595
1.87,8.82811981957618
1.88,8.90416444201596
1.89,8.84693513137703
1.9,8.75612529530793
1.91,8.89495056616411
1.92,8.92465210348876
1.93,8.75841632655979
1.94,8.78299391096283
1.95,8.80522481044273
1.96,8.93610092862112
1.97,8.75877097971716
1.98,8.8825329317002
1.99,8.91597760117861
2,8.88333342908074
2.01,8.81772677988299
2.02,8.79590402410297
2.03,8.81625026981107
2.04,8.83851575799731
2.05,8.71130675613943
2.06,8.8469994533243
2.07,8.79543329295029
2.08,8.83562978781751
2.09,8.76025225832825
2.1,8.88832569678044
2.11,8.72710546947397
2.12,8.81957039653384
2.13,8.7502020028907
2.14,8.79455150562378
2.15,8.79302431367861
2.16,8.81862604064068
2.17,8.75222830678613
2.18,8.66936929777245
2.19,8.63866706489167
2.2,8.56217857117266
2.21,8.59935529727694
2.22,8.74677258378061
2.23,8.66533860674716
2.24,8.59684659836649
2.25,8.71915331692015
2.26,8.57243641735931
2.27,8.57079852193663
2.28,8.49816804227227
2.29,8.46581562588655
2.3,8.42624457436186
2.31,8.47047786018567
2.32,8.45198848997815
2.33,8.33266895513912
2.34,8.28848861623551
2.35,8.39617062540571
2.36,8.34255225564421
2.37,8.38542558451927
2.38,8.30393698549213
2.39,8.23808941613476
2.4,8.29379205944963
2.41,8.22742570181887
2.42,8.20854932433997
2.43,8.22236120120036
2.44,8.1924094498566
2.45,8.02554294108633
2.46,8.16812968275953
2.47,8.11259265240702
2.48,8.14521131729871
2.49,8.03642066204483
2.5,7.98072793676763
2.51,8.00747933468809
2.52,7.92907954098473
2.53,7.96370381115391
2.54,7.81928935103409
2.55,7.86674558435022
2.56,7.79079252222311
2.57,7.67974545288771
2.58,7.75211949429458
2.59,7.67020612548919
2.6,7.70357301422762
2.61,7.70644111883929
2.62,7.71219623026236
2.63,7.65057352907457
2.64,7.52990660980004
2.65,7.51630991539561
2.66,7.59623930779303
2.67,7.51610901530326
2.68,7.54970025745231
2.69,7.4246319302933
2.7,7.3543437526496
2.71,7.42290857072109
2.72,7.51108884972935
2.73,7.27540246110866
2.74,7.09644576632025
2.75,7.21990457464635
2.76,7.20131705565015
2.77,7.16959208896391
2.78,7.09738712190032
2.79,6.99847406599159
2.8,6.9981162779259
2.81,7.06540043686097
2.82,7.01986035544304
2.83,6.97325078548806
2.84,7.00433260458765
2.85,6.8534595854211
2.86,6.87812979737532
2.87,6.76303851465626
2.88,6.83164140670612
2.89,6.690177680446
2.9,6.8639184564984
2.91,6.61292916608206
2.92,6.77437119595378
2.93,6.71363247116366
2.94,6.61577681531863
2.95,6.67015786325411
2.96,6.52442000651066
2.97,6.48611880877527
2.98,6.40706725718612
2.99,6.47407344703392
3,6.3923516174002
3.01,6.36864793719229
3.02,6.30825483190144
3.03,6.27872864946772
3.04,6.34002333674196
3.05,6.14523930418438
3.06,6.23707939381043
3.07,6.23460113750598
3.08,6.20628625674169
3.09,6.04493726764215
3.1,6.09066158524145
3.11,5.88992155275946
3.12,6.02597548747699
3.13,5.98945825893282
3.14,5.92402510883713
3.15,5.98393154388734
3.16,5.89847540504363
3.17,5.94193299886116
3.18,5.75565578424672
3.19,5.76650690750973
3.2,5.82336068145695
3.21,5.71533445845998
3.22,5.71027706966721
3.23,5.57370417393307
3.24,5.54275124407128
3.25,5.55175022412384
3.26,5.52940263040724
3.27,5.47932592238546
3.28,5.53912354789384
3.29,5.44141266082305
3.3,5.45443269188367
3.31,5.34929665232487
3.32,5.37884421077883
3.33,5.2277218791251
3.34,5.29593796828792
3.35,5.20070581447091
3.36,5.24617331206757
3.37,5.30131655980339
3.38,5.16196321386101
3.39,5.16464370565162
3.4,5.20427014291349
3.41,5.07992185304644
3.42,5.04772315826198
3.43,5.05541755910274
3.44,4.92411927951651
3.45,5.02183863729228
3.46,5.00106171980772
3.47,4.91771871378587
3.48,4.86573785914897
3.49,4.89009408200061
3.5,4.84780620235457
3.51,4.86734267179832
3.52,4.65849470607579
3.53,4.63446584403708
3.54,4.80919475785183
3.55,4.57955987969182
3.56,4.7177830542099
3.57,4.65624217034134
3.58,4.57915132859656
3.59,4.60382113991146
3.6,4.48011191042908
3.61,4.46038157353986
3.62,4.59888365968909
3.63,4.54235743919744
3.64,4.49888918306057
3.65,4.40452929959306
3.66,4.42922481533874
3.67,4.33763842375618
3.68,4.34069663141782
3.69,4.38887386271668
3.7,4.29701093696153
3.71,4.32478181764125
3.72,4.29402844534731
3.73,4.15206633307995
3.74,4.30630377991082
3.75,4.30482620827219
3.76,4.13557121967644
3.77,4.23246056575386
3.78,4.12748829813858
3.79,4.08267814468272
3.8,4.09053191218773
3.81,4.08642838072949
3.82,4.04249040976797
3.83,3.93945460251107
3.84,4.02607967252974
3.85,3.93238204557478
3.86,3.98342255650994
3.87,3.89294643015377
3.88,3.94832722809741
3.89,3.81619705209901
3.9,3.85486074001992
3.91,3.75270955493763
3.92,3.80737345889169
3.93,3.75604553052991
3.94,3.71187571940761
3.95,3.74284745821869
3.96,3.77201797357881
3.97,3.73757083714627
3.98,3.76915697437909
3.99,3.81526637803094
4,3.66881140610927
4.01,3.62839986756779
4.02,3.62788975515361
4.03,3.6436766111391
4.04,3.63336947956497
4.05,3.52599395940446
4.06,3.55305842291027
4.07,3.46584175619504
4.08,3.49518829662608
4.09,3.4415790720694
4.1,3.59243096037184
4.11,3.51192267027364
4.12,3.42350753801539
4.13,3.35939706344576
4.14,3.55208163687787
4.15,3.43252732630313
4.16,3.3090503638872
4.17,3.39970447539037
4.18,3.43215163388623
4.19,3.46616333144939
4.2,3.37293311394479
4.21,3.33424391351056
4.22,3.33056400396825
4.23,3.34121141071295
4.24,3.31694895378037
4.25,3.26881925541089
4.26,3.24040721701796
4.27,3.37355334586681
4.28,3.23263222147184
4.29,3.29580899614222
4.3,3.21624630956329
4.31,3.27420617620707
4.32,3.15605843696221
4.33,3.15937883604243
4.34,3.25423696923489
4.35,3.23206044736848
4.36,3.08896750622065
4.37,3.12236992620688
4.38,3.28157290827135
4.39,3.12996262595536
4.4,3.12802067450968
4.41,3.19532381416769
4.42,3.20868322844157
4.43,3.1059442216784
4.44,3.18815013650925
4.45,3.07171606580684
4.46,3.10709531251452
4.47,3.19737251327971
4.48,3.04191595266906
4.49,3.13559270290765
4.5,3.10565198025394
4.51,2.95830025993208
4.52,3.07740811966987
4.53,3.06672716843967
4.54,2.9933661806783
4.55,2.9692545296918
4.56,3.06989000643256
4.57,3.0740659950702
4.58,3.07874717993629
4.59,2.99267021325293
4.6,3.03205092252867
4.61,2.99210192171322
4.62,2.93817030369553
4.63,2.94086384373865
4.64,3.05065958045828
4.65,3.04984290263511
4.66,2.9524893823934
4.67,2.96142819201353
4.68,2.93866978606687
4.69,2.96355855384988
4.7,3.07240674017524
4.71,3.03082887493017
4.72,3.01038574890652
4.73,2.99165656324327
4.74,2.9651356919826
4.75,2.97046436492203
4.76,3.00167417363324
4.77,2.94995767688703
4.78,2.95501612100778
4.79,2.9738905984258
4.8,2.9823866141503
4.81,3.03925694568726
4.82,2.89470916570594
4.83,2.88236711346429
4.84,2.92714922309298
4.85,3.01088635099234
4.86,2.92821880110135
4.87,3.0276000923649
4.88,2.93933471442698
4.89,2.92965499989448
4.9,2.89337490672856
4.91,2.88367075886695
4.92,2.90883602505273
4.93,3.02384764422584
4.94,2.89705632666323
4.95,3.01615253837914
4.96,3.01909194117426
4.97,2.78958662196672
4.98,2.97479461778013
4.99,2.98899603976711
5,2.93735524645225
5.01,3.00678021552293
5.02,2.93160472458426
5.03,2.97520057423109
5.04,2.97789626909529
5.05,3.00656445317667
5.06,2.96718273862686
5.07,3.04043429638492
5.08,2.92196885639357
5.09,3.01413327546104
5.1,3.01268953506942
5.11,3.04346428029943
5.12,3.01462196663879
5.13,2.89618314759335
5.14,2.96394981275366
5.15,3.12221228094965
5.16,3.0515037709497
5.17,3.03018621691793
5.18,3.06926432045692
5.19,3.03333678120361
5.2,3.05617375530157
5.21,2.96291347407714
5.22,3.05838716420704
5.23,3.10356886884854
5.24,3.0167202588028
5.25,3.11638282906871
