COlonne1,Colonne2
9.59,2.41666977153366
9.6,2.45499714133795
9.61,2.46905586022159
9.62,2.39239007720829
9.63,2.5895334472275
9.64,2.51305723476885
9.65,2.43845726986806
9.66,2.39719501968548
9.67,2.5083049963658
9.68,2.38975132931249
9.69,2.48878435783011
9.7,2.3942006612824
9.71,2.57675548557204
9.72,2.50102679884826
9.73,2.37175348069106
9.74,2.41479211236881
9.75,2.6441139959051
9.76,2.52586720439159
9.77,2.55563138790994
9.78,2.54931040204837
9.79,2.4488259145738
9.8,2.38563694410259
9.81,2.54841663318096
9.82,2.32533500906803
9.83,2.36455977021969
9.84,2.46479503630426
9.85,2.41398193848945
9.86,2.51085087331351
9.87,2.50635442502757
9.88,2.45594900633967
9.89,2.47572041015966
9.9,2.54099473081803
9.91,2.37847947847113
9.92,2.50907789947012
9.93,2.3412970538839
9.94,2.44127936645583
9.95,2.47254980944924
9.96,2.48881385852163
9.97,2.55091225627185
9.98,2.39636365675886
9.99,2.55519127920634
10,2.48507182009516
10.01,2.60363816251297
10.02,2.54111947889738
10.03,2.43951663207532
10.04,2.46107253106153
10.05,2.51775379326938
10.06,2.47654665754256
10.07,2.47786405716611
10.08,2.47466451150143
10.09,2.54539542014795
10.1,2.49534003467336
10.11,2.44478879446988
10.12,2.35210340291353
10.13,2.47415767073497
10.14,2.2521655812055
10.15,2.54729854826658
10.16,2.40879487104613
10.17,2.43356857413794
10.18,2.46420477375679
10.19,2.33749140525091
10.2,2.55480399251871
10.21,2.4020281301982
10.22,2.46222830280196
10.23,2.38699592082315
10.24,2.52770090794055
10.25,2.49034450773738
10.26,2.51467356625806
10.27,2.50196707578827
10.28,2.47972440134066
10.29,2.48615566691126
10.3,2.46256693483735
10.31,2.3973222096125
10.32,2.53300394814211
10.33,2.4595054673761
10.34,2.47511761833873
10.35,2.40663441610246
10.36,2.57803311644514
10.37,2.59937581791582
10.38,2.56797648121374
10.39,2.45600626736373
10.4,2.53126914398841
10.41,2.54510914427819
10.42,2.63144814729065
10.43,2.54084529100895
10.44,2.5491804529298
10.45,2.5611608263341
10.46,2.42864276367763
10.47,2.44629877189146
10.48,2.58909333000231
10.49,2.5057196599368
10.5,2.51249350084177
10.51,2.50825551575695
10.52,2.37716384904046
10.53,2.50334662536865
10.54,2.64082929161576
10.55,2.54020116326414
10.56,2.45030217654264
10.57,2.44596340998737
10.58,2.46416290867537
10.59,2.47133659880014
10.6,2.64562884979486
10.61,2.51449384922949
10.62,2.55910999145025
10.63,2.4778169520641
10.64,2.44287685327274
10.65,2.55960316766526
10.66,2.54867835013843
10.67,2.47815340392767
10.68,2.45955442760874
10.69,2.49505292462157
10.7,2.49747692618039
10.71,2.51188600160675
10.72,2.49632106460191
10.73,2.56047909320337
10.74,2.35189566787996
10.75,2.52843133133086
10.76,2.4028348303675
10.77,2.46286825808716
10.78,2.53021862559184
10.79,2.50420880845817
10.8,2.47753218440502
10.81,2.51862956030239
10.82,2.43785192548041
10.83,2.41519743602081
10.84,2.58511722445037
10.85,2.52509686291324
10.86,2.42973263041786
10.87,2.59070669909332
10.88,2.60224404453688
10.89,2.53336131782174
10.9,2.54881394118869
10.91,2.47446028266418
10.92,2.47369107591741
10.93,2.57258237567656
10.94,2.596526764562
10.95,2.50104204619236
10.96,2.50090201101285
10.97,2.50437288498024
10.98,2.56711419519376
10.99,2.43612362949492
11,2.52605676768518
11.01,2.5512357542009
11.02,2.56629144247678
11.03,2.48421043754852
11.04,2.47021872096847
11.05,2.51482438288202
11.06,2.3591705018943
11.07,2.61114437114106
11.08,2.53066238754072
11.09,2.42952194644324
11.1,2.55387738183379
11.11,2.47384634989265
11.12,2.56120478350795
11.13,2.4398078090275
11.14,2.53027043852439
11.15,2.53841991702716
11.16,2.55541633709239
11.17,2.50379026628833
11.18,2.36929962344471
11.19,2.57355923439618
11.2,2.442800535379
11.21,2.60002316399748
11.22,2.53742682965358
11.23,2.56049173121643
11.24,2.45941818140066
11.25,2.56822731445966
11.26,2.54660476780967
11.27,2.47382427065669
11.28,2.37072564281308
11.29,2.60799078645652
11.3,2.60772331057225
11.31,2.50920391567045
11.32,2.45833903935103
11.33,2.44490828918489
11.34,2.46357837496521
11.35,2.52090675655196
11.36,2.42458883903694
11.37,2.4645261003289
11.38,2.50232145462406
11.39,2.50139712680936
11.4,2.48214647962132
11.41,2.46629702798386
11.42,2.39657062718019
11.43,2.5321451298655
11.44,2.51949795516292
11.45,2.51562684533978
11.46,2.54116547725484
11.47,2.5388414202388
11.48,2.51842031095729
11.49,2.38978116670842
11.5,2.38769878394552
11.51,2.55765031923964
11.52,2.48447986111558
11.53,2.65055388491585
11.54,2.39774961771439
11.55,2.49255819742995
